abbrev,signal,case_id,group_label
MOs6a,480.2549812,Sal3,Saline
MOs6b,1151.381377,Sal3,Saline
SSp-bfd1,261.6781335,Sal3,Saline
SSp-bfd2/3,1554.267128,Sal3,Saline
SSp-bfd4,633.1436245,Sal3,Saline
SSp-bfd5,1259.207645,Sal3,Saline
SSp-bfd6a,748.5665337,Sal3,Saline
SSp-bfd6b,940.7725322,Sal3,Saline
SSp-ll1,529.8339854,Sal3,Saline
SSp-ll2/3,1571.27966,Sal3,Saline
SSp-ll4,1207.958659,Sal3,Saline
SSp-ll5,1105.921069,Sal3,Saline
SSp-ll6a,705.3220783,Sal3,Saline
SSp-ll6b,676.6169154,Sal3,Saline
SSp-m1,481.9141579,Sal3,Saline
SSp-m2/3,1903.915423,Sal3,Saline
SSp-m4,1331.107062,Sal3,Saline
SSp-m5,1597.072857,Sal3,Saline
SSp-m6a,546.7342068,Sal3,Saline
SSp-m6b,750.2405183,Sal3,Saline
SSp-n1,167.7910311,Sal3,Saline
SSp-n2/3,1910.587029,Sal3,Saline
SSp-n4,1524.725074,Sal3,Saline
SSp-n5,2423.412037,Sal3,Saline
SSp-n6a,1117.358843,Sal3,Saline
SSp-n6b,977.0983186,Sal3,Saline
SSp-tr1,180.5018928,Sal3,Saline
SSp-tr2/3,982.4452545,Sal3,Saline
SSp-tr4,985.2152467,Sal3,Saline
SSp-tr5,1322.616746,Sal3,Saline
SSp-tr6a,549.1723801,Sal3,Saline
SSp-tr6b,674.3009258,Sal3,Saline
SSp-ul1,428.6586448,Sal3,Saline
SSp-ul2/3,1769.08619,Sal3,Saline
SSp-ul4,1158.354296,Sal3,Saline
SSp-ul5,1282.271337,Sal3,Saline
SSp-ul6a,489.9418751,Sal3,Saline
SSp-ul6b,1561.961393,Sal3,Saline
SSs1,169.7860855,Sal3,Saline
SSs2/3,770.7290706,Sal3,Saline
SSs4,673.9896586,Sal3,Saline
SSs5,551.2132658,Sal3,Saline
SSs6a,432.2822372,Sal3,Saline
SSs6b,328.6585336,Sal3,Saline
GU1,1910.899241,Sal3,Saline
GU2/3,2546.450774,Sal3,Saline
GU4,1470.948762,Sal3,Saline
GU5,1689.150369,Sal3,Saline
GU6a,2075.087612,Sal3,Saline
GU6b,1217.242648,Sal3,Saline
VISC1,357.6241931,Sal3,Saline
VISC2/3,943.3358313,Sal3,Saline
VISC4,1474.781241,Sal3,Saline
VISC6a,1237.769531,Sal3,Saline
VISC6b,756.2776957,Sal3,Saline
VISC5,933.0812854,Sal3,Saline
AUDd1,600.9860245,Sal3,Saline
AUDd2/3,3451.867827,Sal3,Saline
AUDd4,4068.415809,Sal3,Saline
AUDd5,3086.834374,Sal3,Saline
AUDd6a,5279.802307,Sal3,Saline
AUDd6b,4335.587839,Sal3,Saline
AUDp1,97.5530016,Sal3,Saline
AUDp2/3,1629.220753,Sal3,Saline
AUDp4,1472,Sal3,Saline
AUDp5,1195.789474,Sal3,Saline
AUDp6a,1304.198373,Sal3,Saline
AUDp6b,3183.340027,Sal3,Saline
AUDpo1,53.58626048,Sal3,Saline
AUDpo2/3,445.3488452,Sal3,Saline
AUDpo4,715.7625775,Sal3,Saline
AUDpo5,510.6685317,Sal3,Saline
AUDpo6a,585.1717479,Sal3,Saline
AUDpo6b,460.0186308,Sal3,Saline
AUDv1,92.85338451,Sal3,Saline
AUDv2/3,889.7485493,Sal3,Saline
AUDv4,1311.264273,Sal3,Saline
AUDv5,1342.364696,Sal3,Saline
AUDv6a,1660.05751,Sal3,Saline
AUDv6b,1865.822625,Sal3,Saline
VISal1,197.1338453,Sal3,Saline
VISal2/3,1419.414151,Sal3,Saline
VISal4,986.0979524,Sal3,Saline
VISal5,1056.706631,Sal3,Saline
VISal6a,1202.807748,Sal3,Saline
VISal6b,1263.748911,Sal3,Saline
VISam2/3,394.4678292,Sal3,Saline
VISam4,1259.124511,Sal3,Saline
VISam5,1247.923789,Sal3,Saline
VISam6a,863.4820279,Sal3,Saline
VISam6b,599.6258335,Sal3,Saline
VISl1,367.5675676,Sal3,Saline
VISl2/3,2145.91564,Sal3,Saline
VISl4,922.3810767,Sal3,Saline
VISl5,1103.555518,Sal3,Saline
VISl6a,1083.541525,Sal3,Saline
VISl6b,688.1716045,Sal3,Saline
VISp1,428.3470563,Sal3,Saline
VISp2/3,1454.327224,Sal3,Saline
VISp4,1349.061015,Sal3,Saline
VISp5,2045.919381,Sal3,Saline
VISp6a,1870.766878,Sal3,Saline
VISp6b,1200.523428,Sal3,Saline
VISpl1,255.1329562,Sal3,Saline
VISpl2/3,875.739645,Sal3,Saline
VISpl4,734.1317424,Sal3,Saline
VISpl5,1115.619663,Sal3,Saline
VISpl6a,2355.916893,Sal3,Saline
VISpl6b,357.5418994,Sal3,Saline
VISpm1,5.30065304,Sal3,Saline
VISpm2/3,284.7004037,Sal3,Saline
VISpm4,879.3430196,Sal3,Saline
VISpm5,1139.923912,Sal3,Saline
VISpm6a,2009.29298,Sal3,Saline
VISpm6b,1358.656789,Sal3,Saline
ACAd2/3,1.631861775,Sal3,Saline
ACAd5,19.93123723,Sal3,Saline
ACAd6a,217.0016571,Sal3,Saline
ACAd6b,1138.164403,Sal3,Saline
ACAv5,5.081140736,Sal3,Saline
ACAv6a,95.71419195,Sal3,Saline
ACAv6b,683.3333333,Sal3,Saline
PL5,9.092920555,Sal3,Saline
PL6a,278.7791601,Sal3,Saline
PL6b,1181.681107,Sal3,Saline
ILA2/3,262.7484875,Sal3,Saline
ILA5,155.674939,Sal3,Saline
ILA6a,529.7363581,Sal3,Saline
ILA6b,2685.956154,Sal3,Saline
ORBl1,581.5023567,Sal3,Saline
ORBl2/3,1139.109092,Sal3,Saline
ORBl5,397.3066122,Sal3,Saline
ORBl6a,382.7351325,Sal3,Saline
ORBm5,22.23536579,Sal3,Saline
ORBm6a,419.3751311,Sal3,Saline
ORBvl1,116.570949,Sal3,Saline
ORBvl2/3,555.2945197,Sal3,Saline
ORBvl5,313.1176129,Sal3,Saline
ORBvl6a,590.6720753,Sal3,Saline
AIp1,381.1019094,Sal3,Saline
AIp2/3,728.3794254,Sal3,Saline
AIp5,877.854842,Sal3,Saline
AIp6a,766.6958741,Sal3,Saline
AIv1,1418.170006,Sal3,Saline
AIv2/3,1713.283139,Sal3,Saline
AIv5,626.5814292,Sal3,Saline
AIv6a,326.4795075,Sal3,Saline
RSPagl1,1.974516885,Sal3,Saline
RSPagl2/3,34.25325667,Sal3,Saline
RSPagl5,341.5690949,Sal3,Saline
RSPagl6a,841.2593157,Sal3,Saline
RSPagl6b,28.2560906,Sal3,Saline
RSPd1,24.53141923,Sal3,Saline
RSPd2/3,201.2223229,Sal3,Saline
RSPd5,454.7041514,Sal3,Saline
RSPd6a,1073.780662,Sal3,Saline
RSPd6b,898.694646,Sal3,Saline
RSPv1,78.1608127,Sal3,Saline
RSPv2/3,307.6413836,Sal3,Saline
RSPv5,250.4766095,Sal3,Saline
RSPv6a,826.2118261,Sal3,Saline
RSPv6b,982.8369685,Sal3,Saline
TEa1,39.50383187,Sal3,Saline
TEa2/3,804.487831,Sal3,Saline
TEa4,917.2274628,Sal3,Saline
TEa5,1296.794001,Sal3,Saline
TEa6a,1222.214514,Sal3,Saline
TEa6b,2067.672853,Sal3,Saline
PERI1,482.0960699,Sal3,Saline
PERI2/3,2563.202031,Sal3,Saline
PERI5,3025.183967,Sal3,Saline
PERI6a,2722.139673,Sal3,Saline
PERI6b,2804.896807,Sal3,Saline
ECT1,282.1768592,Sal3,Saline
ECT2/3,1820.299822,Sal3,Saline
ECT5,2120.335378,Sal3,Saline
ECT6a,1484.113242,Sal3,Saline
ECT6b,2681.499552,Sal3,Saline
MOB,0.06220994613,Sal3,Saline
AON,328.9087904,Sal3,Saline
TT,4.544539736,Sal3,Saline
DP,51.1216952,Sal3,Saline
PIR,1006.503875,Sal3,Saline
NLOT1,440.6607463,Sal3,Saline
NLOT3,1056.105611,Sal3,Saline
COAa,1062.168181,Sal3,Saline
COAp,1149.431196,Sal3,Saline
PAA,1091.423417,Sal3,Saline
TR,729.3190117,Sal3,Saline
CA1,736.0868177,Sal3,Saline
CA2,674.7764533,Sal3,Saline
CA3,942.7070086,Sal3,Saline
DG-mo,712.6801303,Sal3,Saline
DG-po,782.6986098,Sal3,Saline
DG-sg,658.2767413,Sal3,Saline
ENTl,1165.11302,Sal3,Saline
ENTm,960.4194813,Sal3,Saline
ENTmv,788.7868536,Sal3,Saline
PAR,899.6322406,Sal3,Saline
POST,607.0785843,Sal3,Saline
PRE,545.9886835,Sal3,Saline
SUB,1178.213349,Sal3,Saline
VAL,537.9779222,Sal3,Saline
VM,325.0517374,Sal3,Saline
VPL,701.2432292,Sal3,Saline
VPM,1214.070252,Sal3,Saline
SPFp,840.5534721,Sal3,Saline
PP,1051.803615,Sal3,Saline
MG,1017.926103,Sal3,Saline
LGd,861.4397678,Sal3,Saline
LGv,772.4263595,Sal3,Saline
LP,634.9264943,Sal3,Saline
PO,1038.450507,Sal3,Saline
POL,1155.204575,Sal3,Saline
SGN,828.2734322,Sal3,Saline
AV,576.0467505,Sal3,Saline
AM,142.8239873,Sal3,Saline
AD,800.4777454,Sal3,Saline
IAD,158.6963323,Sal3,Saline
LD,1038.682958,Sal3,Saline
MD,85.23380002,Sal3,Saline
PCN,247.0891003,Sal3,Saline
CL,531.0167727,Sal3,Saline
PF,254.4402196,Sal3,Saline
RT,669.14607,Sal3,Saline
IGL,913.0816506,Sal3,Saline
SubG,185.3994245,Sal3,Saline
LH,130.2895219,Sal3,Saline
SO,758.4167017,Sal3,Saline
MPO,7.199640018,Sal3,Saline
AHN,106.3356851,Sal3,Saline
LM,558.6800253,Sal3,Saline
SUM,25.78768483,Sal3,Saline
TMv,339.7027601,Sal3,Saline
VMH,2.142474558,Sal3,Saline
PH,2.712497016,Sal3,Saline
LHA,885.4871497,Sal3,Saline
LPO,423.5837336,Sal3,Saline
PST,912.2807018,Sal3,Saline
PSTN,1279.672404,Sal3,Saline
RCH,61.56071811,Sal3,Saline
STN,892.8237288,Sal3,Saline
TU,457.5038002,Sal3,Saline
ZI,686.0165981,Sal3,Saline
FF,262.1516005,Sal3,Saline
NLL,588.1109692,Sal3,Saline
PSV,344.6175109,Sal3,Saline
PB,499.6865498,Sal3,Saline
POR,155.8506328,Sal3,Saline
SOCm,13.56649618,Sal3,Saline
SOCl,232.1083172,Sal3,Saline
PCG,9.879584333,Sal3,Saline
PG,70.46719752,Sal3,Saline
SUT,539.0378477,Sal3,Saline
TRN,25.27702922,Sal3,Saline
V,419.5937066,Sal3,Saline
LDT,8.565310493,Sal3,Saline
PRNr,248.5242653,Sal3,Saline
SLC,753.325276,Sal3,Saline
SLD,348.3169839,Sal3,Saline
VCO,136.2913406,Sal3,Saline
CLA,1349.817157,Sal3,Saline
Epd,1676.584022,Sal3,Saline
Epv,1016.813662,Sal3,Saline
LA,1861.913049,Sal3,Saline
BLAa,871.1411812,Sal3,Saline
BLAp,1453.463003,Sal3,Saline
BLAv,724.4254689,Sal3,Saline
BMA,1043.176426,Sal3,Saline
PA,2169.060221,Sal3,Saline
CP,767.4126859,Sal3,Saline
ACB,996.4715902,Sal3,Saline
FS,789.9526857,Sal3,Saline
OT,1009.062313,Sal3,Saline
LSc,234.9308632,Sal3,Saline
LSr,50.35549129,Sal3,Saline
LSv,52.69675651,Sal3,Saline
SF,144.1097054,Sal3,Saline
AAA,730.8855292,Sal3,Saline
BA,509.9603305,Sal3,Saline
CEA,1094.923168,Sal3,Saline
IA,1280.205656,Sal3,Saline
MEA,1363.967255,Sal3,Saline
GPe,412.7384107,Sal3,Saline
GPi,625.3229852,Sal3,Saline
SI,772.5152494,Sal3,Saline
MA,701.5715795,Sal3,Saline
NDB,207.586337,Sal3,Saline
BST,644.2616467,Sal3,Saline
SCop,789.2623111,Sal3,Saline
SCsg,791.8537144,Sal3,Saline
IC,407.1410683,Sal3,Saline
NB,1489.038822,Sal3,Saline
SAG,909.6989967,Sal3,Saline
PBG,1379.004712,Sal3,Saline
MEV,373.7640629,Sal3,Saline
SNr,607.6445997,Sal3,Saline
VTA,176.6204303,Sal3,Saline
MRN,642.8345512,Sal3,Saline
SCdg,271.4583299,Sal3,Saline
SCdw,204.6783626,Sal3,Saline
SCiw,483.8909601,Sal3,Saline
SCig,593.2897871,Sal3,Saline
PAG,96.65697839,Sal3,Saline
PRC,12.09600844,Sal3,Saline
APN,624.6307815,Sal3,Saline
NOT,361.2527312,Sal3,Saline
NPC,288.8456079,Sal3,Saline
OP,112.5659918,Sal3,Saline
PPT,299.2050123,Sal3,Saline
CUN,721.5373828,Sal3,Saline
RN,352.250852,Sal3,Saline
SNc,592.6354545,Sal3,Saline
PPN,692.6305413,Sal3,Saline
FRP1,359.1741363,Sal4,Saline
FRP2/3,29.9205396,Sal4,Saline
MOp1,342.0658062,Sal4,Saline
MOp2/3,386.7521773,Sal4,Saline
MOp5,1410.337172,Sal4,Saline
MOp6a,664.436795,Sal4,Saline
MOp6b,1644.512936,Sal4,Saline
MOs1,135.6443105,Sal4,Saline
MOs2/3,131.2194184,Sal4,Saline
MOs5,238.1074585,Sal4,Saline
MOs6a,206.5659387,Sal4,Saline
MOs6b,266.7834898,Sal4,Saline
SSp-bfd1,173.2572117,Sal4,Saline
SSp-bfd2/3,244.6103093,Sal4,Saline
SSp-bfd4,267.7783763,Sal4,Saline
SSp-bfd5,930.718694,Sal4,Saline
SSp-bfd6a,513.1925205,Sal4,Saline
SSp-bfd6b,1380.257511,Sal4,Saline
SSp-ll1,19.9937353,Sal4,Saline
SSp-ll2/3,180.4118942,Sal4,Saline
SSp-ll4,952.4991241,Sal4,Saline
SSp-ll5,1217.050901,Sal4,Saline
SSp-ll6a,295.2948434,Sal4,Saline
SSp-ll6b,1174.129353,Sal4,Saline
SSp-m1,327.2414441,Sal4,Saline
SSp-m2/3,738.4438549,Sal4,Saline
SSp-m4,690.9482604,Sal4,Saline
SSp-m5,1617.674932,Sal4,Saline
SSp-m6a,795.7478934,Sal4,Saline
SSp-m6b,1129.773957,Sal4,Saline
SSp-n1,204.8037585,Sal4,Saline
SSp-n2/3,415.8888295,Sal4,Saline
SSp-n4,302.0163711,Sal4,Saline
SSp-n5,709.8526126,Sal4,Saline
SSp-n6a,480.1151279,Sal4,Saline
SSp-n6b,789.1947958,Sal4,Saline
SSp-tr1,9.756859072,Sal4,Saline
SSp-tr2/3,105.7656374,Sal4,Saline
SSp-tr4,130.4920857,Sal4,Saline
SSp-tr5,689.5694148,Sal4,Saline
SSp-tr6a,283.1670085,Sal4,Saline
SSp-tr6b,498.3963365,Sal4,Saline
SSp-ul1,164.5356415,Sal4,Saline
SSp-ul2/3,269.9645978,Sal4,Saline
SSp-ul4,363.1803898,Sal4,Saline
SSp-ul5,1134.6082,Sal4,Saline
SSp-ul6a,260.8781413,Sal4,Saline
SSp-ul6b,861.7718028,Sal4,Saline
SSs1,153.7685303,Sal4,Saline
SSs2/3,166.3544608,Sal4,Saline
SSs4,233.2381516,Sal4,Saline
SSs5,531.0189414,Sal4,Saline
SSs6a,469.5562935,Sal4,Saline
SSs6b,843.7204146,Sal4,Saline
GU1,431.9852007,Sal4,Saline
GU2/3,303.5670381,Sal4,Saline
GU4,354.1172945,Sal4,Saline
GU5,1137.591065,Sal4,Saline
GU6a,2464.474599,Sal4,Saline
GU6b,2704.983662,Sal4,Saline
VISC1,147.7785922,Sal4,Saline
VISC2/3,199.5880202,Sal4,Saline
VISC4,447.896525,Sal4,Saline
VISC6a,1342.70155,Sal4,Saline
VISC6b,1299.85229,Sal4,Saline
VISC5,385.6332703,Sal4,Saline
AUDd1,891.292833,Sal4,Saline
AUDd2/3,601.785807,Sal4,Saline
AUDd4,566.1060958,Sal4,Saline
AUDd5,1518.594016,Sal4,Saline
AUDd6a,3608.772092,Sal4,Saline
AUDd6b,6670.135137,Sal4,Saline
AUDp1,395.4851416,Sal4,Saline
AUDp2/3,910.07253,Sal4,Saline
AUDp4,435.2,Sal4,Saline
AUDp5,537.5438596,Sal4,Saline
AUDp6a,1014.376512,Sal4,Saline
AUDp6b,1998.841412,Sal4,Saline
AUDpo1,26.79313024,Sal4,Saline
AUDpo2/3,157.584976,Sal4,Saline
AUDpo4,148.5544972,Sal4,Saline
AUDpo5,194.2760718,Sal4,Saline
AUDpo6a,165.3746244,Sal4,Saline
AUDpo6b,57.50232884,Sal4,Saline
AUDv1,68.78028482,Sal4,Saline
AUDv2/3,263.0560928,Sal4,Saline
AUDv4,513.3062992,Sal4,Saline
AUDv5,673.6836488,Sal4,Saline
AUDv6a,1710.253634,Sal4,Saline
AUDv6b,2135.580113,Sal4,Saline
VISal1,402.8387274,Sal4,Saline
VISal2/3,171.7440609,Sal4,Saline
VISal4,58.00576191,Sal4,Saline
VISal5,266.6455984,Sal4,Saline
VISal6a,457.7850385,Sal4,Saline
VISal6b,677.0083453,Sal4,Saline
VISam2/3,62.53758268,Sal4,Saline
VISam4,115.9719944,Sal4,Saline
VISam5,180.1580118,Sal4,Saline
VISam6a,321.9763494,Sal4,Saline
VISam6b,119.9251667,Sal4,Saline
VISl1,254.0540541,Sal4,Saline
VISl2/3,188.761098,Sal4,Saline
VISl4,138.9128128,Sal4,Saline
VISl5,269.6186777,Sal4,Saline
VISl6a,369.0665455,Sal4,Saline
VISl6b,203.9026976,Sal4,Saline
VISp1,126.124411,Sal4,Saline
VISp2/3,256.057613,Sal4,Saline
VISp4,271.7603055,Sal4,Saline
VISp5,541.7743269,Sal4,Saline
VISp6a,427.8639575,Sal4,Saline
VISp6b,198.0863657,Sal4,Saline
VISpl1,82.91821075,Sal4,Saline
VISpl2/3,183.4319527,Sal4,Saline
VISpl4,130.5123098,Sal4,Saline
VISpl5,330.7368026,Sal4,Saline
VISpl6a,693.7669377,Sal4,Saline
VISpl6b,357.5418994,Sal4,Saline
VISpm2/3,115.2358777,Sal4,Saline
VISpm4,171.8256475,Sal4,Saline
VISpm5,300.716124,Sal4,Saline
VISpm6a,555.1993761,Sal4,Saline
VISpm6b,464.8036383,Sal4,Saline
ACAd1,36.87216755,Sal4,Saline
ACAd2/3,372.0644846,Sal4,Saline
ACAd5,186.855349,Sal4,Saline
ACAd6a,195.8651321,Sal4,Saline
ACAd6b,787.9599716,Sal4,Saline
ACAv1,54.04307017,Sal4,Saline
ACAv2/3,494.2936104,Sal4,Saline
ACAv5,163.6127317,Sal4,Saline
ACAv6a,229.7140607,Sal4,Saline
ACAv6b,233.3333333,Sal4,Saline
PL1,40.43562648,Sal4,Saline
PL2/3,314.7420903,Sal4,Saline
PL5,123.2595897,Sal4,Saline
PL6a,319.2127787,Sal4,Saline
PL6b,803.5431526,Sal4,Saline
ILA2/3,2101.9879,Sal4,Saline
ILA5,1233.65046,Sal4,Saline
ILA6a,2290.619252,Sal4,Saline
ILA6b,8335.725995,Sal4,Saline
ORBl1,898.9279551,Sal4,Saline
ORBl2/3,1392.244445,Sal4,Saline
ORBl5,546.4960429,Sal4,Saline
ORBl6a,475.1832321,Sal4,Saline
ORBm1,14.23909819,Sal4,Saline
ORBm2/3,159.2687937,Sal4,Saline
ORBm5,62.25902422,Sal4,Saline
ORBm6a,283.361575,Sal4,Saline
ORBvl1,590.6261414,Sal4,Saline
ORBvl2/3,930.4433256,Sal4,Saline
ORBvl5,505.3284247,Sal4,Saline
ORBvl6a,1283.049276,Sal4,Saline
ORBvl6b,215.8514855,Sal4,Saline
AIp1,711.9987768,Sal4,Saline
AIp2/3,168.1767782,Sal4,Saline
AIp5,252.7157878,Sal4,Saline
AIp6a,654.786849,Sal4,Saline
AIv1,408.0209794,Sal4,Saline
AIv2/3,448.5207062,Sal4,Saline
AIv5,541.5197056,Sal4,Saline
AIv6a,454.378696,Sal4,Saline
RSPagl1,3.94903377,Sal4,Saline
RSPagl2/3,25.31762449,Sal4,Saline
RSPagl5,111.5883099,Sal4,Saline
RSPagl6a,175.6747395,Sal4,Saline
RSPagl6b,56.5121812,Sal4,Saline
RSPd2/3,55.43880326,Sal4,Saline
RSPd5,77.30801842,Sal4,Saline
RSPd6a,156.4273064,Sal4,Saline
RSPd6b,256.7698989,Sal4,Saline
RSPv1,60.20495033,Sal4,Saline
RSPv2/3,183.0271523,Sal4,Saline
RSPv5,161.3139757,Sal4,Saline
RSPv6a,241.2830997,Sal4,Saline
RSPv6b,154.1705049,Sal4,Saline
TEa1,77.12652889,Sal4,Saline
TEa2/3,152.8238532,Sal4,Saline
TEa4,196.3188604,Sal4,Saline
TEa5,476.5717954,Sal4,Saline
TEa6a,767.1997617,Sal4,Saline
TEa6b,1749.569337,Sal4,Saline
PERI1,342.3580786,Sal4,Saline
PERI2/3,1039.246977,Sal4,Saline
PERI5,1734.40539,Sal4,Saline
PERI6a,3399.702823,Sal4,Saline
PERI6b,6876.521204,Sal4,Saline
ECT1,139.1557114,Sal4,Saline
ECT2/3,372.5891128,Sal4,Saline
ECT5,830.5992774,Sal4,Saline
ECT6a,1066.50562,Sal4,Saline
ECT6b,4010.384285,Sal4,Saline
MOB,27.68342603,Sal4,Saline
AOBmi,18.02509815,Sal4,Saline
AON,538.4082307,Sal4,Saline
TT,261.6356448,Sal4,Saline
DP,673.1023201,Sal4,Saline
PIR,907.9721151,Sal4,Saline
NLOT1,171.368068,Sal4,Saline
NLOT3,532.4532453,Sal4,Saline
COAa,560.685499,Sal4,Saline
COAp,621.4947746,Sal4,Saline
PAA,721.1190431,Sal4,Saline
TR,733.1932163,Sal4,Saline
CA1,509.1728363,Sal4,Saline
CA2,475.50878,Sal4,Saline
CA3,576.5196325,Sal4,Saline
DG-mo,468.7309415,Sal4,Saline
DG-po,1505.381991,Sal4,Saline
DG-sg,851.4049128,Sal4,Saline
FC,15.90062744,Sal4,Saline
ENTl,539.4379628,Sal4,Saline
ENTm,404.2991479,Sal4,Saline
ENTmv,521.9913001,Sal4,Saline
PAR,221.1684962,Sal4,Saline
POST,113.9772046,Sal4,Saline
PRE,182.3111002,Sal4,Saline
SUB,423.3685255,Sal4,Saline
VAL,1124.360028,Sal4,Saline
VM,720.5313512,Sal4,Saline
VPL,1122.947586,Sal4,Saline
VPM,1786.203974,Sal4,Saline
SPFm,126.2326619,Sal4,Saline
SPFp,239.6147907,Sal4,Saline
SPA,75.85181589,Sal4,Saline
PP,434.4406234,Sal4,Saline
MG,390.2050061,Sal4,Saline
LGd,491.6577453,Sal4,Saline
LGv,302.0385124,Sal4,Saline
LP,366.3747358,Sal4,Saline
PO,754.1630814,Sal4,Saline
POL,312.4733687,Sal4,Saline
SGN,605.2767389,Sal4,Saline
AV,639.7795825,Sal4,Saline
AM,199.3584823,Sal4,Saline
AD,1461.189535,Sal4,Saline
IAD,306.0572123,Sal4,Saline
LD,1356.11048,Sal4,Saline
MD,279.4186314,Sal4,Saline
SMT,237.518945,Sal4,Saline
PR,219.9312715,Sal4,Saline
PVT,387.0316917,Sal4,Saline
PT,250.3353373,Sal4,Saline
RE,151.0416667,Sal4,Saline
CM,41.65897959,Sal4,Saline
PCN,171.0616848,Sal4,Saline
CL,477.0853817,Sal4,Saline
PF,142.6767587,Sal4,Saline
RT,513.9393229,Sal4,Saline
IGL,505.7067603,Sal4,Saline
SubG,74.15976981,Sal4,Saline
MH,131.0994877,Sal4,Saline
LH,279.1918327,Sal4,Saline
SO,86.1837161,Sal4,Saline
PVH,140.9778222,Sal4,Saline
ARH,130.5041129,Sal4,Saline
ADP,175.5027422,Sal4,Saline
AVP,336.7616692,Sal4,Saline
AVPV,43.88569824,Sal4,Saline
DMH,288.9576883,Sal4,Saline
MEPO,12.52693291,Sal4,Saline
MPO,127.1936403,Sal4,Saline
PD,340.4255319,Sal4,Saline
PS,781.3953488,Sal4,Saline
PVp,36.47957509,Sal4,Saline
SBPV,80.36808583,Sal4,Saline
SCH,81.61966054,Sal4,Saline
VLPO,130.0813008,Sal4,Saline
AHN,178.0802437,Sal4,Saline
LM,31.03777918,Sal4,Saline
MM,19.43301528,Sal4,Saline
SUM,242.4042374,Sal4,Saline
TMv,67.94055202,Sal4,Saline
MPN,9.687434913,Sal4,Saline
PMd,96.95136435,Sal4,Saline
VMH,137.1183717,Sal4,Saline
PH,211.5747673,Sal4,Saline
LHA,294.9671055,Sal4,Saline
LPO,220.1070209,Sal4,Saline
PST,491.2280702,Sal4,Saline
PSTN,918.7391617,Sal4,Saline
RCH,238.5477827,Sal4,Saline
STN,1053.211225,Sal4,Saline
TU,187.6398075,Sal4,Saline
ZI,388.7911864,Sal4,Saline
FF,192.2445071,Sal4,Saline
NLL,462.5247726,Sal4,Saline
PSV,1051.128872,Sal4,Saline
PB,503.12476,Sal4,Saline
POR,1761.11215,Sal4,Saline
SOCm,1566.930309,Sal4,Saline
SOCl,2713.08833,Sal4,Saline
B,56.33802817,Sal4,Saline
DTN,206.2297422,Sal4,Saline
PCG,237.110024,Sal4,Saline
PG,1310.479524,Sal4,Saline
SUT,1465.698417,Sal4,Saline
TRN,325.792821,Sal4,Saline
V,1754.904496,Sal4,Saline
CS,163.7317867,Sal4,Saline
LDT,368.3083512,Sal4,Saline
NI,314.9015933,Sal4,Saline
PRNr,502.9007503,Sal4,Saline
RPO,437.8828594,Sal4,Saline
SLC,1899.689827,Sal4,Saline
SLD,1173.957242,Sal4,Saline
VCO,752.9104156,Sal4,Saline
NTB,5926.132849,Sal4,Saline
CLA,2440.598938,Sal4,Saline
Epd,1466.666667,Sal4,Saline
Epv,1196.897291,Sal4,Saline
LA,1427.20699,Sal4,Saline
BLAa,1408.390711,Sal4,Saline
BLAp,852.0847515,Sal4,Saline
BLAv,635.7989488,Sal4,Saline
BMA,891.7773695,Sal4,Saline
PA,388.9131301,Sal4,Saline
CP,1433.560246,Sal4,Saline
ACB,794.2572089,Sal4,Saline
FS,580.0351888,Sal4,Saline
OT,290.8272096,Sal4,Saline
LSc,318.8347429,Sal4,Saline
LSr,186.1767247,Sal4,Saline
LSv,105.393513,Sal4,Saline
SF,102.3937381,Sal4,Saline
AAA,435.4211663,Sal4,Saline
BA,335.5002174,Sal4,Saline
CEA,1333.268256,Sal4,Saline
IA,920.3084833,Sal4,Saline
MEA,524.2589494,Sal4,Saline
GPe,376.1195141,Sal4,Saline
GPi,316.2010567,Sal4,Saline
SI,533.1898098,Sal4,Saline
MA,654.2080974,Sal4,Saline
MS,68.85245902,Sal4,Saline
NDB,133.9875448,Sal4,Saline
TRS,41.63043277,Sal4,Saline
BST,420.345528,Sal4,Saline
SCop,106.9923369,Sal4,Saline
SCsg,171.7986862,Sal4,Saline
IC,328.2530142,Sal4,Saline
NB,163.8655163,Sal4,Saline
SAG,32.10702341,Sal4,Saline
PBG,23.57273012,Sal4,Saline
MEV,747.5281257,Sal4,Saline
SNr,483.8429932,Sal4,Saline
VTA,491.3033095,Sal4,Saline
MRN,270.4834198,Sal4,Saline
SCdg,124.6576017,Sal4,Saline
SCdw,154.9707602,Sal4,Saline
SCiw,223.1142555,Sal4,Saline
SCig,219.0092348,Sal4,Saline
PAG,319.1035291,Sal4,Saline
PRC,411.2642869,Sal4,Saline
INC,145.7444444,Sal4,Saline
ND,231.5243564,Sal4,Saline
APN,318.8310109,Sal4,Saline
MPT,17.53909025,Sal4,Saline
NOT,221.4129643,Sal4,Saline
NPC,259.9610471,Sal4,Saline
OP,75.04399454,Sal4,Saline
PPT,239.3640098,Sal4,Saline
CUN,210.0249659,Sal4,Saline
RN,1857.041773,Sal4,Saline
IV,137.3390558,Sal4,Saline
VTN,452.2022248,Sal4,Saline
AT,320.6402545,Sal4,Saline
SNc,858.6214459,Sal4,Saline
PPN,262.7219295,Sal4,Saline
IPN,267.570209,Sal4,Saline
CLI,119.8277835,Sal4,Saline
FRP1,2565.529545,Sal5,Saline
